358, 12, 1
359, 4, 0
359, 6, 3
359, 7, 2
359, 8, 2
359, 9, 2
359, 10, 2
359, 11, 2
359, 12, 1
360, 4, 0
360, 6, 3
360, 7, 2
360, 8, 2
360, 9, 2
360, 10, 2
360, 11, 2
360, 12, 1
361, 4, 0
361, 6, 3
361, 7, 2
361, 8, 2
361, 9, 2
361, 10, 2
361, 11, 2
361, 12, 2
362, 4, 0
362, 6, 3
362, 7, 2
362, 8, 2
362, 9, 2
362, 10, 2
362, 11, 2
362, 12, 2
363, 4, 0
363, 6, 3
363, 7, 2
363, 8, 2
363, 9, 2
363, 10, 2
363, 11, 2
363, 12, 2
364, 4, 0
364, 6, 3
364, 7, 2
364, 8, 2
364, 9, 2
364, 10, 2
364, 11, 2
364, 12, 2
364, 4, 0
364, 6, 2
364, 7, 2
364, 8, 2
364, 9, 2
364, 10, 2
364, 11, 2
364, 12, 2
364, 4, 0
364, 6, 2
364, 8, 2
364, 9, 2
364, 10, 2
364, 11, 2
364, 12, 2
365, 4, 0
365, 6, 2
365, 8, 2
365, 9, 2
365, 10, 2
365, 11, 2
365, 12, 2
366, 4, 0
366, 6, 2
366, 8, 2
366, 9, 2
366, 10, 2
366, 11, 2
366, 12, 2
367, 4, 0
367, 6, 2
367, 8, 2
367, 9, 2
367, 10, 2
367, 11, 2
367, 12, 2
367, 4, 0
367, 6, 2
367, 8, 2
367, 9, 2
367, 10, 2
367, 11, 2
367, 12, 2
368, 4, 0
368, 6, 2
368, 8, 2
368, 9, 2
368, 10, 2
368, 11, 2
368, 12, 2
369, 4, 0
369, 6, 2
369, 8, 2
369, 9, 2
369, 10, 2
369, 11, 2
369, 12, 2
370, 4, 0
370, 6, 2
370, 8, 2
370, 9, 2
370, 10, 2
370, 11, 2
370, 12, 2
371, 4, 0
371, 6, 2
371, 8, 2
371, 9, 2
371, 10, 2
371, 11, 2
371, 12, 2
372, 4, 0
372, 6, 2
372, 8, 2
372, 9, 2
372, 10, 2
372, 11, 2
372, 12, 2
373, 4, 0
373, 6, 2
373, 8, 2
373, 9, 2
373, 10, 2
373, 11, 2
373, 12, 2
374, 4, 0
374, 6, 2
374, 8, 2
374, 9, 2
374, 10, 2
374, 11, 2
374, 12, 2
375, 4, 0
375, 6, 2
375, 8, 2
375, 9, 1
375, 10, 2
375, 11, 2
375, 12, 2
375, 4, 0
375, 8, 2
375, 9, 1
375, 10, 2
375, 11, 2
375, 12, 2
376, 4, 0
376, 8, 2
376, 9, 1
376, 10, 2
376, 11, 2
376, 12, 2
377, 4, 0
377, 8, 2
377, 9, 1
377, 10, 1
377, 11, 2
377, 12, 2
378, 4, 0
378, 8, 2
378, 9, 1
378, 10, 1
378, 11, 2
378, 12, 2
379, 4, 0
379, 8, 2
379, 9, 2
379, 10, 1
379, 11, 2
379, 12, 2
380, 4, 0
380, 8, 2
380, 9, 2
380, 10, 1
380, 11, 2
380, 12, 2
381, 4, 0
381, 8, 2
381, 9, 2
381, 10, 1
381, 11, 2
381, 12, 2
382, 4, 0
382, 8, 2
382, 9, 2
382, 10, 2
382, 11, 2
382, 12, 2
383, 4, 0
383, 8, 2
383, 9, 2
383, 10, 2
383, 11, 1
383, 12, 2
384, 4, 0
384, 8, 2
384, 9, 2
384, 10, 2
384, 11, 1
384, 12, 2
385, 4, 0
385, 8, 2
385, 9, 2
385, 10, 2
385, 11, 1
385, 12, 2
386, 4, 0
386, 8, 2
386, 9, 2
386, 10, 2
386, 11, 1
386, 12, 1
387, 4, 0
387, 8, 2
387, 9, 2
387, 10, 2
387, 11, 2
387, 12, 1
388, 4, 0
388, 8, 2
388, 9, 2
388, 10, 2
388, 11, 2
388, 12, 1
389, 4, 0
389, 8, 2
389, 9, 2
389, 10, 2
389, 11, 2
389, 12, 1
390, 4, 0
390, 8, 2
390, 9, 2
390, 10, 2
390, 11, 2
390, 12, 2
391, 4, 0
391, 8, 2
391, 9, 2
391, 10, 2
391, 11, 2
391, 12, 2
391, 4, 0
391, 8, 2
391, 9, 2
391, 10, 2
391, 11, 2
391, 12, 2
392, 4, 0
392, 8, 2
392, 9, 2
392, 10, 2
392, 11, 2
392, 12, 2
393, 4, 0
393, 8, 2
393, 9, 2
393, 10, 2
393, 11, 2
393, 12, 2
394, 4, 0
394, 8, 2
394, 9, 2
394, 10, 2
394, 11, 2
394, 12, 2
395, 4, 0
395, 8, 2
395, 9, 2
395, 10, 2
395, 11, 2
395, 12, 2
396, 4, 0
396, 8, 2
396, 9, 2
396, 10, 2
396, 11, 2
396, 12, 2
397, 4, 0
397, 8, 2
397, 9, 2
397, 10, 2
397, 11, 2
397, 12, 2
398, 4, 0
398, 8, 2
398, 9, 2
398, 10, 2
398, 11, 2
398, 12, 2
398, 4, 0
398, 8, 2
398, 9, 2
398, 10, 2
398, 11, 2
398, 12, 2
399, 4, 0
399, 8, 2
399, 9, 2
399, 10, 2
399, 11, 2
399, 12, 2
400, 4, 0
400, 8, 2
400, 9, 2
400, 10, 2
400, 11, 2
400, 12, 2
401, 4, 0
401, 8, 2
401, 9, 2
401, 10, 2
401, 11, 2
401, 12, 2
402, 4, 0
402, 8, 2
402, 9, 2
402, 10, 2
402, 11, 2
402, 12, 2
403, 4, 0
403, 8, 2
403, 9, 2
403, 10, 2
403, 11, 2
403, 12, 2
404, 4, 0
404, 8, 2
404, 9, 2
404, 10, 2
404, 11, 2
404, 12, 2
405, 4, 0
405, 8, 2
405, 9, 2
405, 10, 2
405, 11, 2
405, 12, 2
406, 4, 0
406, 8, 2
406, 9, 2
406, 10, 2
406, 11, 2
406, 12, 2
407, 4, 0
407, 8, 2
407, 9, 2
407, 10, 3
407, 11, 2
407, 12, 2
408, 4, 0
408, 8, 2
408, 9, 2
408, 10, 3
408, 11, 2
408, 12, 2
409, 4, 0
409, 8, 2
409, 9, 2
409, 10, 3
409, 11, 2
409, 12, 2
410, 4, 0
410, 8, 2
410, 9, 2
410, 10, 3
410, 11, 2
410, 12, 2
411, 4, 0
411, 8, 2
411, 9, 2
411, 10, 3
411, 11, 2
411, 12, 2
412, 4, 0
412, 8, 2
412, 9, 2
412, 10, 3
412, 11, 2
412, 12, 2
412, 4, 0
412, 8, 2
412, 9, 2
412, 10, 3
412, 11, 2
412, 12, 2
413, 4, 0
413, 8, 2
413, 9, 2
413, 10, 3
413, 11, 2
413, 12, 2
414, 4, 0
414, 8, 2
414, 9, 2
414, 10, 3
414, 11, 2
414, 12, 2
415, 4, 0
415, 8, 2
415, 9, 2
415, 10, 3
415, 11, 2
415, 12, 2
416, 4, 0
416, 8, 2
416, 9, 2
416, 10, 3
416, 11, 2
416, 12, 2
417, 4, 0
417, 8, 2
417, 9, 2
417, 10, 3
417, 11, 2
417, 12, 2
418, 4, 0
418, 8, 2
418, 9, 2
418, 10, 3
418, 11, 2
418, 12, 2
418, 4, 0
418, 10, 3
418, 12, 2
419, 4, 0
419, 10, 3
419, 12, 2
420, 4, 0
420, 10, 3
420, 12, 2
421, 4, 0
421, 10, 3
421, 12, 2
422, 4, 0
422, 10, 3
422, 12, 3
422, 4, 0
422, 10, 3
422, 12, 3
423, 4, 0
423, 10, 3
423, 12, 3
424, 4, 0
424, 10, 3
424, 12, 3
424, 4, 0
424, 10, 3
424, 12, 3
